user	degree	ndcg20
1235	36	0.15787352928426804
1236	23	0.0
1237	3	0.5
1238	20	0.16716045496620233
1239	14	0.0
1240	7	0.0
1241	16	0.0
1244	6	0.0
1245	5	0.23719771276929624
1247	19	0.0
1248	36	0.0
1249	16	0.09759501249802544
1250	27	0.20210734650054762
1251	10	0.0
1252	9	0.0
1253	51	0.3816885724511913
1254	23	0.0
1255	52	0.3667824559430961
1256	25	0.0
1257	27	0.5306972923267993
1258	50	0.0
1259	59	0.06544023194852022
1260	12	0.0
1261	43	0.23430673110551672
1262	23	0.0
1263	30	0.0
1264	8	0.0
1265	16	0.0
1266	66	0.0
1267	20	0.0
1270	15	0.0
1271	144	0.08319328176705464
1272	55	0.13874993194902865
1273	64	0.3474520650747438
1274	10	0.0
1277	13	0.0
1278	90	0.19179669314149644
1280	8	1.0
1281	74	0.0
1283	28	0.0
1284	48	0.22692305879411898
1285	11	0.21398626473452756
1287	26	0.0
1288	78	0.49173669240809037
1289	153	0.49265556713664116
1290	26	0.21398626473452756
1291	20	0.4522136070314882
1293	13	0.0
1294	115	0.03233829114831982
1295	44	0.1449766749936262
1296	16	0.0
1298	37	0.3688837953792939
1299	88	0.20411595263795984
1300	152	0.35751442385509963
1301	12	0.11731968150568914
1303	50	0.06323567569191428
1305	48	0.0
1307	14	0.0
1308	49	0.2822979118469959
1309	12	0.0
1310	11	0.30657359638272924
1311	3	0.0
1312	45	0.0
1313	28	0.06835476917178977
1316	14	0.5319460297682745
1317	22	0.0
1318	1	0.0
1319	5	0.0
1320	4	0.0
1321	69	0.08151055815578559
1322	124	0.16811069761411587
1323	196	0.1432701679547862
1324	11	0.0
1325	40	0.13379225828288277
1327	165	0.0
1328	11	0.0
1329	33	0.08440880858250024
1331	58	0.25100535415350017
1332	118	0.4129587390022393
1333	95	0.0
1334	113	0.3249905530743696
1335	33	0.13260583538294615
1336	3	0.0
1337	5	0.0
1338	13	0.9258619408879992
1339	24	0.16312231747611158
1340	37	0.38334277998463445
1341	1	0.0
1343	24	0.11284514134893527
1344	11	0.0
1345	11	1.0
1347	11	0.0
1348	11	0.0
1349	72	0.28543230560248606
1350	37	0.13927874459665815
1351	12	0.0
1352	61	0.1012286082123002
1354	40	0.3569082145448444
1355	87	0.33894611434627436
1357	62	0.0
1359	13	0.0
1360	26	0.054463330359178046
1361	4	0.0
1362	28	0.1335076988341555
1363	175	0.17983403723377614
1364	83	0.03709674194804795
1366	2	0.0
1367	7	0.0
1368	66	0.186454290945489
1369	58	0.10270400347684613
1370	17	0.0
1371	175	0.1591902693677403
1372	1	0.0
1373	28	0.08177471774917203
1377	1	0.0
1378	33	0.07839826897867534
1379	97	0.1178893894792615
1380	19	0.0
1381	27	0.3306002865548798
1382	6	0.0
1383	24	0.10209739512291163
1384	9	0.0
1385	38	0.4342546128254786
1386	49	0.18448441649732505
1387	48	0.2301456597158648
1388	64	0.3024451246524929
1389	65	0.0
1390	34	0.6537959980228972
1391	93	0.22993250152109054
1392	10	0.0
1393	9	0.09992090652113539
1395	9	0.15693994437792994
1396	2	0.0
1397	2	0.0
1398	22	0.15130120674940675
1399	24	0.0
1400	5	0.38535856825150566
1401	4	0.0
1402	5	0.23540891336663824
1404	1	0.0
1405	12	0.0
1406	18	0.0874717141014082
1407	25	0.5414133202579162
1408	129	0.5394666390536129
1409	497	0.20566452091679718
1410	9	0.0
1411	21	0.0
1413	62	0.047346679877885774
1414	32	0.0
1415	10	0.0
1416	1	0.0
1418	4	0.0
1419	29	0.0
1420	26	0.0
1421	1	0.0
1422	63	0.0
1423	12	0.21246533062782716
1424	12	0.0
1426	20	0.0
1427	15	0.3391602052736162
1429	8	0.0
1432	13	0.0
1434	7	0.2184074368181642
1435	24	0.8173329193516161
1436	27	0.0
1438	4	0.1309019901681972
1439	17	0.10549558423511039
1440	45	0.123151194370365
1441	27	0.0
1442	42	0.07336392209936006
1443	3	0.0
1444	26	0.0
1445	17	0.0
1446	1	0.0
1447	39	0.3524856236470664
1448	1	0.0
1449	44	0.04091421745465294
1451	6	0.0
1452	96	0.0783655297533337
1453	2	0.1500067931083378
1454	21	0.0
1455	6	0.0
1456	6	0.0
1457	17	0.3026024134988135
1459	4	0.1395953738647505
1460	70	0.39406609232979617
